#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_maringa;Maringá;Maringá;Maringá;;Maringá;;;;;;;;;x
c_maringa_adj;Maringáian;;maringáer;;;;;;;;;;;x
c_matrincha;Matrinchã;Matrinchã;Matrinchã;;Matrinchã;;;;;;;;;x
c_matrincha_adj;Matrinchãian;;matrinchãer;;;;;;;;;;;x
c_maynas;Maynas;Maynas;Maynas;;Maynas;;;;;;;;;x
c_maynas_adj;Maynasian;;maynaser;;;;;;;;;;;x
c_mazagao;Mazagão;Mazagão;Mazagão;;Mazagão;;;;;;;;;x
c_mazagao_adj;Mazagãian;;mazagãer;;;;;;;;;;;x
c_mbaracayu;Mbaracayu;Mbaracayu;Mbaracayu;;Mbaracayu;;;;;;;;;x
c_mbaracayu_adj;Mbaracaian;;mbaracaer;;;;;;;;;;;x
c_medio_jaguaribe;Médio Jaguaribe;Médio Jaguaribe;Médio Jaguaribe;;Médio Jaguaribe;;;;;;;;;x
c_medio_jaguaribe_adj;Médio Jaguaribean;;Médio Jaguariber;;;;;;;;;;;x
c_melipilla;Melipilla;Melipilla;Melipilla;;Melipilla;;;;;;;;;x
c_melipilla_adj;Melipillan;;melipiller;;;;;;;;;;;x
c_mercedes;Mercedes;Mercedes;Mercedes;;Mercedes;;;;;;;;;x
c_mercedes_adj;Mercedesian;;mercedeser;;;;;;;;;;;x
c_misiones;Misiones;Misiones;Misiones;;Misiones;;;;;;;;;x
c_misiones_adj;Misionesian;;misioneser;;;;;;;;;;;x
c_mocajuba;Mocajuba;Mocajuba;Mocajuba;;Mocajuba;;;;;;;;;x
c_mocajuba_adj;Mocajuban;;mocajuber;;;;;;;;;;;x
c_mogi_das_cruzes;Mogi das Cruzes;Mogi das Cruzes;Mogi das Cruzes;;Mogi das Cruzes;;;;;;;;;x
c_mogi_das_cruzes_adj;Mogi das Cruzesian;;Mogi das Cruzeser;;;;;;;;;;;x
c_mogi_guacu;Mogi-Guaçu;Mogi-Guaçu;Mogi-Guaçu;;Mogi-Guaçu;;;;;;;;;x
c_mogi_guacu_adj;Mogi-Guaçian;;mogi-guaçer;;;;;;;;;;;x
c_moises;Moisés;Moisés;Moisés;;Moisés;;;;;;;;;x
c_moises_adj;Moisésian;;moiséser;;;;;;;;;;;x
c_monte;Monte;Monte;Monte;;Monte;;;;;;;;;x
c_monte_adj;Montean;;monter;;;;;;;;;;;x
c_monte_alegre_de_minas;Monte Alegre de Minas;Monte Alegre de Minas;Monte Alegre de Minas;;Monte Alegre de Minas;;;;;;;;;x
c_monte_alegre_de_minas_adj;Monte Alegre de Minasian;;Monte Alegre de Minaser;;;;;;;;;;;x
c_monte_alto;Monte Alto;Monte Alto;Monte Alto;;Monte Alto;;;;;;;;;x
c_monte_alto_adj;Monte Altian;;Monte Alter;;;;;;;;;;;x
c_monte_grande;Monte Grande;Monte Grande;Monte Grande;;Monte Grande;;;;;;;;;x
c_monte_grande_adj;Monte Grandean;;Monte Grander;;;;;;;;;;;x
c_monte_patria;Monte Patria;Monte Patria;Monte Patria;;Monte Patria;;;;;;;;;x
c_monte_patria_adj;Monte Patrian;;Monte Patrer;;;;;;;;;;;x
c_montes_claros;Montes Claros;Montes Claros;Montes Claros;;Montes Claros;;;;;;;;;x
c_montes_claros_adj;Montes Clarosian;;Montes Claroser;;;;;;;;;;;x
c_montevideo;Montevideo;Montevideo;Montevideo;;Montevideo;;;;;;;;;x
c_montevideo_adj;Montevidian;;montevider;;;;;;;;;;;x
c_moquegua;Moquegua;Moquegua;Moquegua;;Moquegua;;;;;;;;;x
c_moquegua_adj;Moqueguan;;moqueger;;;;;;;;;;;x
c_morona_santiago;Morona Santiago;Morona Santiago;Morona Santiago;;Morona Santiago;;;;;;;;;x
c_morona_santiago_adj;Morona Santiagian;;Morona Santiager;;;;;;;;;;;x
c_mossoro;Mossoró;Mossoró;Mossoró;;Mossoró;;;;;;;;;x
c_mossoro_adj;Mossoróian;;mossoróer;;;;;;;;;;;x
c_mostardas;Mostardas;Mostardas;Mostardas;;Mostardas;;;;;;;;;x
c_mostardas_adj;Mostardasian;;mostardaser;;;;;;;;;;;x
c_moxos;Moxos;Moxos;Moxos;;Moxos;;;;;;;;;x
c_moxos_adj;Moxosian;;moxoser;;;;;;;;;;;x
c_moxoto;Moxotó;Moxotó;Moxotó;;Moxotó;;;;;;;;;x
c_moxoto_adj;Moxotóian;;moxotóer;;;;;;;;;;;x
c_muana;Muaná;Muaná;Muaná;;Muaná;;;;;;;;;x
c_muana_adj;Muanáian;;muanáer;;;;;;;;;;;x
c_mucuri;Mucuri;Mucuri;Mucuri;;Mucuri;;;;;;;;;x
c_mucuri_adj;Mucurian;;mucurer;;;;;;;;;;;x
c_muriae;Muriae;Muriae;Muriae;;Muriae;;;;;;;;;x
c_muriae_adj;Muriaean;;murer;;;;;;;;;;;x
c_mutuipe;Mutuípe;;;;;;;;;;;;x
c_mutuipe_adj;Mutuipean;;;;;;;;;;;;x
c_mutum;Mutum;Mutum;Mutum;;Mutum;;;;;;;;;x
c_mutum_adj;Mutumian;;mutumer;;;;;;;;;;;x
c_nanuque;Nanuque;Nanuque;Nanuque;;Nanuque;;;;;;;;;x
c_nanuque_adj;Nanuquean;;nanuqer;;;;;;;;;;;x
c_napo;Napo;Napo;Napo;;Napo;;;;;;;;;x
c_napo_adj;Napian;;naper;;;;;;;;;;;x
c_natal;Natal;Natal;Natal;;Natal;;;;;;;;;x
c_natal_adj;Natalian;;nataler;;;;;;;;;;;x
c_nazca;Nazca;Nazca;Nazca;;Nazca;;;;;;;;;x
c_nazca_adj;Nazcan;;nazcer;;;;;;;;;;;x
c_necochea;Necochea;Necochea;Necochea;;Necochea;;;;;;;;;x
c_necochea_adj;Necochean;;necocher;;;;;;;;;;;x
c_neuquen;Neuquén;Neuquén;Neuquén;;Neuquén;;;;;;;;;x
c_neuquen_adj;Neuquénian;;neuquéner;;;;;;;;;;;x
c_niteroi;Niterói;Niterói;Niterói;;Niterói;;;;;;;;;x
c_niteroi_adj;Niteróian;;niteróer;;;;;;;;;;;x
c_nova_cruz;Nova Cruz;Nova Cruz;Nova Cruz;;Nova Cruz;;;;;;;;;x
c_nova_cruz_adj;Nova Cruzian;;Nova Cruzer;;;;;;;;;;;x
c_nova_friburgo;Nova Friburgo;Nova Friburgo;Nova Friburgo;;Nova Friburgo;;;;;;;;;x
c_nova_friburgo_adj;Nova Friburgian;;Nova Friburger;;;;;;;;;;;x
c_nova_iguacu;Nova Iguaçu;Nova Iguaçu;Nova Iguaçu;;Nova Iguaçu;;;;;;;;;x
c_nova_iguacu_adj;Nova Iguaçian;;Nova Iguaçer;;;;;;;;;;;x
c_nova_mamore;Nova Mamoré;Nova Mamoré;Nova Mamoré;;Nova Mamoré;;;;;;;;;x
c_nova_mamore_adj;Nova Mamoréian;;Nova Mamoréer;;;;;;;;;;;x
c_novo_airao;Novo Airão;Novo Airão;Novo Airão;;Novo Airão;;;;;;;;;x
c_novo_airao_adj;Novo Airãian;;Novo Airãer;;;;;;;;;;;x
c_novo_hamburgo;Novo Hamburgo;Novo Hamburgo;Novo Hamburgo;;Novo Hamburgo;;;;;;;;;x
c_novo_hamburgo_adj;Novo Hamburgian;;Novo Hamburger;;;;;;;;;;;x
c_novo_repartimento;Novo Repartimento;Novo Repartimento;Novo Repartimento;;Novo Repartimento;;;;;;;;;x
c_novo_repartimento_adj;Novo Repartimentian;;Novo Repartimenter;;;;;;;;;;;x
c_nueva_imperial;Nueva Imperial;Nueva Imperial;Nueva Imperial;;Nueva Imperial;;;;;;;;;x
c_nueva_imperial_adj;Nueva Imperialian;;Nueva Imperialer;;;;;;;;;;;x
c_nueva_oran;Nueva Oran;Nueva Oran;Nueva Oran;;Nueva Oran;;;;;;;;;x
c_nueva_oran_adj;Nueva Oranian;;Nueva Oraner;;;;;;;;;;;x
c_nuflo;Ñuflo;Ñuflo;Ñuflo;;Ñuflo;;;;;;;;;x
c_nuflo_adj;Ñuflian;;ñufler;;;;;;;;;;;x
c_obera;Obera;Obera;Obera;;Obera;;;;;;;;;x
c_obera_adj;Oberan;;oberer;;;;;;;;;;;x
c_obligado;Obligado;Obligado;Obligado;;Obligado;;;;;;;;;x
c_obligado_adj;Obligadian;;obligader;;;;;;;;;;;x
c_oiapoque;Oiapoque;Oiapoque;Oiapoque;;Oiapoque;;;;;;;;;x
c_oiapoque_adj;Oiapoquean;;oiapoqer;;;;;;;;;;;x
c_olivia;Olivia;Olivia;Olivia;;Olivia;;;;;;;;;x
c_olivia_adj;Olivian;;oliver;;;;;;;;;;;x
c_orellana;Orellana;Orellana;Orellana;;Orellana;;;;;;;;;x
c_orellana_adj;Orellanan;;orellaner;;;;;;;;;;;x
c_oriximana;Oriximaná;Oriximaná;Oriximaná;;Oriximaná;;;;;;;;;x
c_oriximana_adj;Oriximanáian;;oriximanáer;;;;;;;;;;;x
c_orizona;Orizona;Orizona;Orizona;;Orizona;;;;;;;;;x
c_orizona_adj;Orizonan;;orizoner;;;;;;;;;;;x
c_oruro;Oruro;Oruro;Oruro;;Oruro;;;;;;;;;x
c_oruro_adj;Orurian;;orurer;;;;;;;;;;;x
c_osasco;Osasco;Osasco;Osasco;;Osasco;;;;;;;;;x
c_osasco_adj;Osascian;;osascer;;;;;;;;;;;x
c_osorio;Osório;Osório;Osório;;Osório;;;;;;;;;x
c_osorio_adj;Osórian;;osórer;;;;;;;;;;;x
c_osorno;Osorno;Osorno;Osorno;;Osorno;;;;;;;;;x
c_osorno_adj;Osornian;;osorner;;;;;;;;;;;x
c_ourolandia;Ourolândia;;;;;;;;;;;;x
c_ourolandia_adj;Ourolandian;;;;;;;;;;;;x
c_ouro_preto;Ouro Preto;Ouro Preto;Ouro Preto;;Ouro Preto;;;;;;;;;x
c_ouro_preto_adj;Ouro Pretian;;Ouro Preter;;;;;;;;;;;x
c_ovalle;Ovalle;Ovalle;Ovalle;;Ovalle;;;;;;;;;x
c_ovalle_adj;Ovallean;;ovaller;;;;;;;;;;;x
c_oxapampa;Oxapampa;Oxapampa;Oxapampa;;Oxapampa;;;;;;;;;x
c_oxapampa_adj;Oxapampan;;oxapamper;;;;;;;;;;;x
c_pajeu;Pajeú;Pajeú;Pajeú;;Pajeú;;;;;;;;;x
c_pajeu_adj;Pajeúian;;pajeúer;;;;;;;;;;;x
c_palena;Palena;Palena;Palena;;Palena;;;;;;;;;x
c_palena_adj;Palenan;;palener;;;;;;;;;;;x
c_palmas;Palmas;Palmas;Palmas;;Palmas;;;;;;;;;x
c_palmas_adj;Palmasian;;palmaser;;;;;;;;;;;x
c_palmeira_das_missoes;Palmeira das Missões;Palmeira das Missões;Palmeira das Missões;;Palmeira das Missões;;;;;;;;;x
c_palmeira_das_missoes_adj;Palmeira das Missõesian;;Palmeira das Missõeser;;;;;;;;;;;x
c_palmeirais;Palmeirais;Palmeirais;Palmeirais;;Palmeirais;;;;;;;;;x
c_palmeirais_adj;Palmeiraisian;;palmeiraiser;;;;;;;;;;;x
c_pando;Pando;Pando;Pando;;Pando;;;;;;;;;x
c_pando_adj;Pandian;;pander;;;;;;;;;;;x
c_panguipulli;Panguipulli;Panguipulli;Panguipulli;;Panguipulli;;;;;;;;;x
c_panguipulli_adj;Panguipullian;;panguipuller;;;;;;;;;;;x
c_paracatu;Paracatu;Paracatu;Paracatu;;Paracatu;;;;;;;;;x
c_paracatu_adj;Paracatian;;paracater;;;;;;;;;;;x
c_paragominas;Paragominas;Paragominas;Paragominas;;Paragominas;;;;;;;;;x
c_paragominas_adj;Paragominasian;;paragominaser;;;;;;;;;;;x
c_paraiso_no_tocantins;Paraíso no Tocantins;Paraíso no Tocantins;Paraíso no Tocantins;;Paraíso no Tocantins;;;;;;;;;x
c_paraiso_no_tocantins_adj;Paraíso no Tocantinsian;;Paraíso no Tocantinser;;;;;;;;;;;x
c_parana;Parana;Parana;Parana;;Parana;;;;;;;;;x
c_parana_adj;Paranan;;paraner;;;;;;;;;;;x
c_paranagua;Paranaguá;Paranaguá;Paranaguá;;Paranaguá;;;;;;;;;x
c_paranagua_adj;Paranaguáian;;paranaguáer;;;;;;;;;;;x
c_paratinga;Paratinga;Paratinga;Paratinga;;Paratinga;;;;;;;;;x
c_paratinga_adj;Paratingan;;paratinger;;;;;;;;;;;x
c_paraty;Paraty;Paraty;Paraty;;Paraty;;;;;;;;;x
c_paraty_adj;Paratian;;parater;;;;;;;;;;;x
c_parinacota;Parinacota;Parinacota;Parinacota;;Parinacota;;;;;;;;;x
c_parinacota_adj;Parinacotan;;parinacoter;;;;;;;;;;;x
c_parnagua;Parnaguá;Parnaguá;Parnaguá;;Parnaguá;;;;;;;;;x
c_parnagua_adj;Parnaguáian;;parnaguáer;;;;;;;;;;;x
c_parnaiba;Parnaíba;Parnaíba;Parnaíba;;Parnaíba;;;;;;;;;x
c_parnaiba_adj;Parnaíban;;parnaíber;;;;;;;;;;;x
c_pasco;Pasco;Pasco;Pasco;;Pasco;;;;;;;;;x
c_pasco_adj;Pascian;;pascer;;;;;;;;;;;x
c_passo_fundo;Passo Fundo;Passo Fundo;Passo Fundo;;Passo Fundo;;;;;;;;;x
c_passo_fundo_adj;Passo Fundian;;Passo Funder;;;;;;;;;;;x
c_pastaza;Pastaza;Pastaza;Pastaza;;Pastaza;;;;;;;;;x
c_pastaza_adj;Pastazan;;pastazer;;;;;;;;;;;x
c_pasto;Pasto;Pasto;Pasto;;Pasto;;;;;;;;;x
c_pasto_adj;Pastian;;paster;;;;;;;;;;;x
c_patagones;Patagones;Patagones;Patagones;;Patagones;;;;;;;;;x
c_patagones_adj;Patagonesian;;patagoneser;;;;;;;;;;;x
c_pato_branco;Pato Branco;Pato Branco;Pato Branco;;Pato Branco;;;;;;;;;x
c_pato_branco_adj;Pato Brancian;;Pato Brancer;;;;;;;;;;;x
c_patos;Patos;Patos;Patos;;Patos;;;;;;;;;x
c_patos_adj;Patosian;;patoser;;;;;;;;;;;x
c_patos_de_minas;Patos de Minas;Patos de Minas;Patos de Minas;;Patos de Minas;;;;;;;;;x
c_patos_de_minas_adj;Patos de Minasian;;Patos de Minaser;;;;;;;;;;;x
c_patquia;Patquia;Patquia;Patquia;;Patquia;;;;;;;;;x
c_patquia_adj;Patquian;;patqer;;;;;;;;;;;x
c_patrocinio;Patrocinio;Patrocinio;Patrocinio;;Patrocinio;;;;;;;;;x
c_patrocinio_adj;Patrocinian;;patrociner;;;;;;;;;;;x
c_pauini;Pauini;Pauini;Pauini;;Pauini;;;;;;;;;x
c_pauini_adj;Pauinian;;pauiner;;;;;;;;;;;x
c_pecanha;Peçanha;Peçanha;Peçanha;;Peçanha;;;;;;;;;x
c_pecanha_adj;Peçanhan;;peçanher;;;;;;;;;;;x
c_pedra_azul;Pedra Azul;Pedra Azul;Pedra Azul;;Pedra Azul;;;;;;;;;x
c_pedra_azul_adj;Pedra Azulian;;Pedra Azuler;;;;;;;;;;;x
c_pedra_grande;Pedra Grande;Pedra Grande;Pedra Grande;;Pedra Grande;;;;;;;;;x
c_pedra_grande_adj;Pedra Grandean;;Pedra Grander;;;;;;;;;;;x
c_pehuajo;Pehuajo;Pehuajo;Pehuajo;;Pehuajo;;;;;;;;;x
c_pehuajo_adj;Pehuajian;;pehuajer;;;;;;;;;;;x
c_pehuenches;Pehuenches;Pehuenches;Pehuenches;;Pehuenches;;;;;;;;;x
c_pehuenches_adj;Pehuenchesian;;pehuencheser;;;;;;;;;;;x
c_pelotas;Pelotas;Pelotas;Pelotas;;Pelotas;;;;;;;;;x
c_pelotas_adj;Pelotasian;;pelotaser;;;;;;;;;;;x
c_penaloza;Penaloza;Penaloza;Penaloza;;Penaloza;;;;;;;;;x
c_penaloza_adj;Penalozan;;penalozer;;;;;;;;;;;x
c_pergamino;Pergamino;Pergamino;Pergamino;;Pergamino;;;;;;;;;x
c_pergamino_adj;Pergaminian;;pergaminer;;;;;;;;;;;x
c_peruibe;Peruíbe;Peruíbe;Peruíbe;;Peruíbe;;;;;;;;;x
c_peruibe_adj;Peruíbean;;peruíber;;;;;;;;;;;x
c_petorca;Petorca;Petorca;Petorca;;Petorca;;;;;;;;;x
c_petorca_adj;Petorcan;;petorcer;;;;;;;;;;;x
c_petrolina;Petrolina;Petrolina;Petrolina;;Petrolina;;;;;;;;;x
c_petrolina_adj;Petrolinan;;petroliner;;;;;;;;;;;x
c_petropolis;Petrópolis;Petrópolis;Petrópolis;;Petrópolis;;;;;;;;;x
c_petropolis_adj;Petrópolisian;;petrópoliser;;;;;;;;;;;x
c_pica;Pica;Pica;Pica;;Pica;;;;;;;;;x
c_pica_adj;Pican;;picer;;;;;;;;;;;x
c_pichincha;Pichincha;Pichincha;Pichincha;;Pichincha;;;;;;;;;x
c_pichincha_adj;Pichinchan;;pichincher;;;;;;;;;;;x
c_pico;Pico;Pico;Pico;;Pico;;;;;;;;;x
c_pico_adj;Pician;;picer;;;;;;;;;;;x
c_piedade;Piedade;Piedade;Piedade;;Piedade;;;;;;;;;x
c_piedade_adj;Piedadean;;piedader;;;;;;;;;;;x
c_pilar;Pilar;Pilar;Pilar;;Pilar;;;;;;;;;x
c_pilar_adj;Pilarian;;pilarer;;;;;;;;;;;x
c_pindare;Pindaré;Pindaré;Pindaré;;Pindaré;;;;;;;;;x
c_pindare_adj;Pindaréian;;pindaréer;;;;;;;;;;;x
c_piracicaba;Piracicaba;Piracicaba;Piracicaba;;Piracicaba;;;;;;;;;x
c_piracicaba_adj;Piracicaban;;piracicaber;;;;;;;;;;;x
c_piranga;Piranga;Piranga;Piranga;;Piranga;;;;;;;;;x
c_piranga_adj;Pirangan;;piranger;;;;;;;;;;;x
c_pirapora;Pirapora;Pirapora;Pirapora;;Pirapora;;;;;;;;;x
c_pirapora_adj;Piraporan;;piraporer;;;;;;;;;;;x
c_piratini;Piratini;Piratini;Piratini;;Piratini;;;;;;;;;x
c_piratini_adj;Piratinian;;piratiner;;;;;;;;;;;x
c_piriapolis;Piriápolis;Piriápolis;Piriápolis;;Piriápolis;;;;;;;;;x
c_piriapolis_adj;Piriápolisian;;piriápoliser;;;;;;;;;;;x
c_piripiri;Piripiri;Piripiri;Piripiri;;Piripiri;;;;;;;;;x
c_piripiri_adj;Piripirian;;piripirer;;;;;;;;;;;x
c_piritiba;Piritiba;Piritiba;Piritiba;;Piritiba;;;;;;;;;x
c_piritiba_adj;Piritiban;;piritiber;;;;;;;;;;;x
c_pisco;Pisco;Pisco;Pisco;;Pisco;;;;;;;;;x
c_pisco_adj;Piscian;;piscer;;;;;;;;;;;x
c_pitalito;Pitalito;Pitalito;Pitalito;;Pitalito;;;;;;;;;x
c_pitalito_adj;Pitalitian;;pitaliter;;;;;;;;;;;x
c_pitanga;Pitanga;Pitanga;Pitanga;;Pitanga;;;;;;;;;x
c_pitanga_adj;Pitangan;;pitanger;;;;;;;;;;;x
c_bambui;Bambuí;Bambuí;Bambuí;;Bambuí;;;;;;;;;x
c_piumhi_adj;Piumhian;;piumher;;;;;;;;;;;x
c_piura;Piura;Piura;Piura;;Piura;;;;;;;;;x
c_piura_adj;Piuran;;piurer;;;;;;;;;;;x
c_planaltina;Planaltina;Planaltina;Planaltina;;Planaltina;;;;;;;;;x
c_planaltina_adj;Planaltinan;;planaltiner;;;;;;;;;;;x
c_pocos_de_caldas;Poços de Caldas;Poços de Caldas;Poços de Caldas;;Poços de Caldas;;;;;;;;;x
c_pocos_de_caldas_adj;Poços de Caldasian;;Poços de Caldaser;;;;;;;;;;;x
c_ponta_grossa;Ponta Grossa;Ponta Grossa;Ponta Grossa;;Ponta Grossa;;;;;;;;;x
c_ponta_grossa_adj;Ponta Grossan;;Ponta Grosser;;;;;;;;;;;x
c_ponte_nova;Ponte Nova;Ponte Nova;Ponte Nova;;Ponte Nova;;;;;;;;;x
c_ponte_nova_adj;Ponte Novan;;Ponte Nover;;;;;;;;;;;x
c_popayan;Popayán;Popayán;Popayán;;Popayán;;;;;;;;;x
c_popayan_adj;Popayánian;;popayáner;;;;;;;;;;;x
c_porangatu;Porangatu;Porangatu;Porangatu;;Porangatu;;;;;;;;;x
c_porangatu_adj;Porangatian;;porangater;;;;;;;;;;;x
c_porto_alegre;Porto Alegre;Porto Alegre;Porto Alegre;;Porto Alegre;;;;;;;;;x
c_porto_alegre_adj;Porto Alegrean;;Porto Alegrer;;;;;;;;;;;x
c_porto_nacional;Porto Nacional;Porto Nacional;Porto Nacional;;Porto Nacional;;;;;;;;;x
c_porto_nacional_adj;Porto Nacionalian;;Porto Nacionaler;;;;;;;;;;;x
c_porto_seguro;Porto Seguro;;;;;;;;;;;;x
c_porto_seguro_adj;Porto Segurean;;;;;;;;;;;;x
c_porto_velho;Porto Velho;Porto Velho;Porto Velho;;Porto Velho;;;;;;;;;x
c_porto_velho_adj;Porto Velhian;;Porto Velher;;;;;;;;;;;x
c_porvenir;Porvenir;Porvenir;Porvenir;;Porvenir;;;;;;;;;x
c_porvenir_adj;Porvenirian;;porvenirer;;;;;;;;;;;x
c_posadas;Posadas;Posadas;Posadas;;Posadas;;;;;;;;;x
c_posadas_adj;Posadasian;;posadaser;;;;;;;;;;;x
c_potosi;Potosí;Potosí;Potosí;;Potosí;;;;;;;;;x
c_potosi_adj;Potosíian;;potosíer;;;;;;;;;;;x
c_pozo_del_sauce;Pozo del Sauce;Pozo del Sauce;Pozo del Sauce;;Pozo del Sauce;;;;;;;;;x
c_pozo_del_sauce_adj;Pozo del Saucean;;Pozo del Saucer;;;;;;;;;;;x
c_prata;Prata;Prata;Prata;;Prata;;;;;;;;;x
c_prata_adj;Pratan;;prater;;;;;;;;;;;x
c_presidente_figueiredo;Presidente Figueiredo;Presidente Figueiredo;Presidente Figueiredo;;Presidente Figueiredo;;;;;;;;;x
c_presidente_figueiredo_adj;Presidente Figueiredian;;Presidente Figueireder;;;;;;;;;;;x
c_presidente_hayes;Presidente Hayes;Presidente Hayes;Presidente Hayes;;Presidente Hayes;;;;;;;;;x
c_presidente_hayes_adj;Presidente Hayesian;;Presidente Hayeser;;;;;;;;;;;x
c_presidente_prudente;Presidente Prudente;Presidente Prudente;Presidente Prudente;;Presidente Prudente;;;;;;;;;x
c_presidente_prudente_adj;Presidente Prudentean;;Presidente Prudenter;;;;;;;;;;;x
c_primavera_do_leste;Primavera do Leste;Primavera do Leste;Primavera do Leste;;Primavera do Leste;;;;;;;;;x
c_primavera_do_leste_adj;Primavera do Lestean;;Primavera do Lester;;;;;;;;;;;x
c_pringles;Pringles;Pringles;Pringles;;Pringles;;;;;;;;;x
c_pringles_adj;Pringlesian;;pringleser;;;;;;;;;;;x
c_prudentopolis;Prudentópolis;Prudentópolis;Prudentópolis;;Prudentópolis;;;;;;;;;x
c_prudentopolis_adj;Prudentópolisian;;prudentópoliser;;;;;;;;;;;x
c_puerto_montt;Puerto Montt;Puerto Montt;Puerto Montt;;Puerto Montt;;;;;;;;;x
c_puerto_montt_adj;Puerto Monttian;;Puerto Montter;;;;;;;;;;;x
c_puerto_varas;Puerto Varas;Puerto Varas;Puerto Varas;;Puerto Varas;;;;;;;;;x
c_puerto_varas_adj;Puerto Varasian;;Puerto Varaser;;;;;;;;;;;x
c_punilla;Punilla;Punilla;Punilla;;Punilla;;;;;;;;;x
c_punilla_adj;Punillan;;puniller;;;;;;;;;;;x
c_punilla_2;Punilla;Punilla;Punilla;;Punilla;;;;;;;;;x
c_punilla_2_adj;Punillan;;puniller;;;;;;;;;;;x
c_puno;Puno;Puno;Puno;;Puno;;;;;;;;;x
c_puno_adj;Punian;;puner;;;;;;;;;;;x
c_punta_indio;Punta Indio;Punta Indio;Punta Indio;;Punta Indio;;;;;;;;;x
c_punta_indio_adj;Punta Indian;;Punta Inder;;;;;;;;;;;x
c_putumayo;Putumayo;Putumayo;Putumayo;;Putumayo;;;;;;;;;x
c_putumayo_adj;Putumaian;;putumaer;;;;;;;;;;;x
c_putumayo_2;Putumayo;Putumayo;Putumayo;;Putumayo;;;;;;;;;x
c_putumayo_2_adj;Putumaian;;putumaer;;;;;;;;;;;x
c_quatis;Quatis;Quatis;Quatis;;Quatis;;;;;;;;;x
c_quatis_adj;Quatisian;;quatiser;;;;;;;;;;;x
c_quiaca;Quiaca;Quiaca;Quiaca;;Quiaca;;;;;;;;;x
c_quiaca_adj;Quiacan;;quiacer;;;;;;;;;;;x
c_quixeramobim;Quixeramobim;Quixeramobim;Quixeramobim;;Quixeramobim;;;;;;;;;x
c_quixeramobim_adj;Quixeramobimian;;quixeramobimer;;;;;;;;;;;x
c_rafaela;Rafaela;Rafaela;Rafaela;;Rafaela;;;;;;;;;x
c_rafaela_adj;Rafaelan;;rafaeler;;;;;;;;;;;x
c_ramalho;Ramalho;Ramalho;Ramalho;;Ramalho;;;;;;;;;x
c_ramalho_adj;Ramalhian;;ramalher;;;;;;;;;;;x
c_ramon_castilla;Ramón Castilla;Ramón Castilla;Ramón Castilla;;Ramón Castilla;;;;;;;;;x
c_ramon_castilla_adj;Ramón Castillan;;Ramón Castiller;;;;;;;;;;;x
c_ranco;Ranco;Ranco;Ranco;;Ranco;;;;;;;;;x
c_ranco_adj;Rancian;;rancer;;;;;;;;;;;x
c_raul_soares;Raul Soares;Raul Soares;Raul Soares;;Raul Soares;;;;;;;;;x
c_raul_soares_adj;Raul Soaresian;;Raul Soareser;;;;;;;;;;;x
c_recife;Recife;Recife;Recife;;Recife;;;;;;;;;x
c_recife_adj;Recifean;;recifer;;;;;;;;;;;x
c_registro;Registro;Registro;Registro;;Registro;;;;;;;;;x
c_registro_adj;Registrian;;registrer;;;;;;;;;;;x
c_remanso;Remanso;Remanso;Remanso;;Remanso;;;;;;;;;x
c_remanso_adj;Remansian;;remanser;;;;;;;;;;;x
c_rengo;Rengo;Rengo;Rengo;;Rengo;;;;;;;;;x
c_rengo_adj;Rengian;;renger;;;;;;;;;;;x
c_requena;Requena;Requena;Requena;;Requena;;;;;;;;;x
c_requena_adj;Requenan;;requener;;;;;;;;;;;x
c_resende;Resende;Resende;Resende;;Resende;;;;;;;;;x
c_resende_adj;Resendean;;resender;;;;;;;;;;;x
c_resplendor;Resplendor;Resplendor;Resplendor;;Resplendor;;;;;;;;;x
c_resplendor_adj;Resplendorian;;resplendorer;;;;;;;;;;;x
c_ribeirao_preto;Ribeirão Preto;Ribeirão Preto;Ribeirão Preto;;Ribeirão Preto;;;;;;;;;x
c_ribeirao_preto_adj;Ribeirão Pretian;;Ribeirão Preter;;;;;;;;;;;x
c_rio_branco;Rio Branco;Rio Branco;Rio Branco;;Rio Branco;;;;;;;;;x
c_rio_branco_adj;Rio Brancian;;Rio Brancer;;;;;;;;;;;x
c_rio_claro;Rio Claro;Rio Claro;Rio Claro;;Rio Claro;;;;;;;;;x
c_rio_claro_adj;Rio Clarian;;Rio Clarer;;;;;;;;;;;x
c_rio_das_ostras;Rio das Ostras;Rio das Ostras;Rio das Ostras;;Rio das Ostras;;;;;;;;;x
c_rio_das_ostras_adj;Rio das Ostrasian;;Rio das Ostraser;;;;;;;;;;;x
c_rio_de_janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;;Rio de Janeiro;;;;;;;;;x
c_rio_de_janeiro_adj;Carioca;;carioca;;;;;;;;;;;x
c_rio_do_sul;Rio do Sul;Rio do Sul;Rio do Sul;;Rio do Sul;;;;;;;;;x
c_rio_do_sul_adj;Rio do Sulian;;Rio do Suler;;;;;;;;;;;x
c_rio_grande;Rio Grande;Rio Grande;Rio Grande;;Rio Grande;;;;;;;;;x
c_rio_grande_adj;Rio Grandean;;Rio Grander;;;;;;;;;;;x
c_rio_grande_2;Rio Grande;Rio Grande;Rio Grande;;Rio Grande;;;;;;;;;x
c_rio_grande_2_adj;Rio Grandean;;Rio Grander;;;;;;;;;;;x
