#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_puan;Puan;Puan;Puan;;Puan;;;;;;;;;x
b_puan_adj;Puanian;;puaner;;;;;;;;;;;x
b_pucallpa;Pucallpa;Pucallpa;Pucallpa;;Pucallpa;;;;;;;;;x
b_pucallpa_adj;Pucallpan;;pucallper;;;;;;;;;;;x
b_pucarani;Pucarani;Pucarani;Pucarani;;Pucarani;;;;;;;;;x
b_pucarani_adj;Pucaranian;;pucaraner;;;;;;;;;;;x
b_puchuncavi;Puchuncaví;Puchuncaví;Puchuncaví;;Puchuncaví;;;;;;;;;x
b_puchuncavi_adj;Puchuncavíian;;puchuncavíer;;;;;;;;;;;x
b_pucon;Pucón;Pucón;Pucón;;Pucón;;;;;;;;;x
b_pucon_adj;Pucónian;;pucóner;;;;;;;;;;;x
b_pucotrihue;Pucotrihue;Pucotrihue;Pucotrihue;;Pucotrihue;;;;;;;;;x
b_pucotrihue_adj;Pucotrihuean;;pucotriher;;;;;;;;;;;x
b_pucunzal;Pucunzal;Pucunzal;Pucunzal;;Pucunzal;;;;;;;;;x
b_pucunzal_adj;Pucunzalian;;pucunzaler;;;;;;;;;;;x
b_queimados;Queimados;;;;;;;;;;;;;;x
b_queimados_adj;Queimadense;;;;;;;;;;;;;;x
b_quinta_normal;Quinta Normal;Quinta Normal;Quinta Normal;;Quinta Normal;;;;;;;;;x
b_quinta_normal_adj;Quintanormalean;;Quintanormaler;;;;;;;;;;;x
b_quitandinha;Quitandinha;;;;;;;;;;;;;;x
b_quitandinha_adj;Quitandinhense;;;;;;;;;;;;;;x
b_pueblo_abayuba;Pueblo Abayubá;Pueblo Abayubá;Pueblo Abayubá;;Pueblo Abayubá;;;;;;;;;x
b_pueblo_abayuba_adj;Pueblo Abayubáian;;Pueblo Abayubáer;;;;;;;;;;;x
b_pueblo_nuevo;Pueblo Nuevo;Pueblo Nuevo;Pueblo Nuevo;;Pueblo Nuevo;;;;;;;;;x
b_pueblo_nuevo_adj;Pueblo Nuevian;;Pueblo Nuever;;;;;;;;;;;x
b_pueblo_nuevo_2;Pueblo Nuevo;Pueblo Nuevo;Pueblo Nuevo;;Pueblo Nuevo;;;;;;;;;x
b_pueblo_nuevo_2_adj;Pueblo Nuevian;;Pueblo Nuever;;;;;;;;;;;x
b_puelches;Puelches;Puelches;Puelches;;Puelches;;;;;;;;;x
b_puelches_adj;Puelchesian;;puelcheser;;;;;;;;;;;x
b_puelen;Puelén;Puelén;Puelén;;Puelén;;;;;;;;;x
b_puelen_adj;Puelénian;;pueléner;;;;;;;;;;;x
b_puelenje;Puelenje;Puelenje;Puelenje;;Puelenje;;;;;;;;;x
b_puelenje_adj;Puelenjean;;puelenjer;;;;;;;;;;;x
b_puente_alto;Puente Alto;Puente Alto;Puente Alto;;Puente Alto;;;;;;;;;x
b_puente_alto_adj;Puente Altian;;Puente Alter;;;;;;;;;;;x
b_puerto_acosta;Puerto Acosta;Puerto Acosta;Puerto Acosta;;Puerto Acosta;;;;;;;;;x
b_puerto_acosta_adj;Puerto Acostan;;Puerto Acoster;;;;;;;;;;;x
b_puerto_aguirre;Puerto Aguirre;Puerto Aguirre;Puerto Aguirre;;Puerto Aguirre;;;;;;;;;x
b_puerto_aguirre_adj;Puerto Aguirrean;;Puerto Aguirrer;;;;;;;;;;;x
b_puerto_asis;Puerto Asís;Puerto Asís;Puerto Asís;;Puerto Asís;;;;;;;;;x
b_puerto_asis_adj;Puerto Asísian;;Puerto Asíser;;;;;;;;;;;x
b_puerto_ayora;Puerto Ayora;Puerto Ayora;Puerto Ayora;;Puerto Ayora;;;;;;;;;x
b_puerto_ayora_adj;Puerto Ayoran;;Puerto Ayorer;;;;;;;;;;;x
b_puerto_aysen;Puerto  Aysén;Puerto  Aysén;Puerto  Aysén;;Puerto  Aysén;;;;;;;;;x
b_puerto_aysen_adj;Puerto  Aysénian;;Puerto  Ayséner;;;;;;;;;;;x
b_puerto_baquerizo_moreno;Puerto Baquerizo Moreno;Puerto Baquerizo Moreno;Puerto Baquerizo Moreno;;Puerto Baquerizo Moreno;;;;;;;;;x
b_puerto_baquerizo_moreno_adj;Puerto Baquerizo Morenian;;Puerto Baquerizo Morener;;;;;;;;;;;x
b_puerto_bermudez;Puerto Bermúdez;Puerto Bermúdez;Puerto Bermúdez;;Puerto Bermúdez;;;;;;;;;x
b_puerto_bermudez_adj;Puerto Bermúdezian;;Puerto Bermúdezer;;;;;;;;;;;x
b_puerto_blest;Puerto Blest;Puerto Blest;Puerto Blest;;Puerto Blest;;;;;;;;;x
b_puerto_blest_adj;Puerto Blestian;;Puerto Blester;;;;;;;;;;;x
b_puerto_bories;Puerto Bories;Puerto Bories;Puerto Bories;;Puerto Bories;;;;;;;;;x
b_puerto_bories_adj;Puerto Boriesian;;Puerto Borieser;;;;;;;;;;;x
b_puerto_canoa;Puerto Canoa;Puerto Canoa;Puerto Canoa;;Puerto Canoa;;;;;;;;;x
b_puerto_canoa_adj;Puerto Canoan;;Puerto Caner;;;;;;;;;;;x
b_puerto_cardenas;Puerto Cardenas;Puerto Cardenas;Puerto Cardenas;;Puerto Cardenas;;;;;;;;;x
b_puerto_cardenas_adj;Puerto Cardenasian;;Puerto Cardenaser;;;;;;;;;;;x
b_puerto_chacabuco;Puerto Chacabuco;Puerto Chacabuco;Puerto Chacabuco;;Puerto Chacabuco;;;;;;;;;x
b_puerto_chacabuco_adj;Puerto Chacabucian;;Puerto Chacabucer;;;;;;;;;;;x
b_puerto_cisnes;Puerto Cisnes;Puerto Cisnes;Puerto Cisnes;;Puerto Cisnes;;;;;;;;;x
b_puerto_cisnes_adj;Puerto Cisnesian;;Puerto Cisneser;;;;;;;;;;;x
b_puerto_coig;Puerto Coig;Puerto Coig;Puerto Coig;;Puerto Coig;;;;;;;;;x
b_puerto_coig_adj;Puerto Coigian;;Puerto Coiger;;;;;;;;;;;x
b_puerto_del_hambre;Puerto del Hambre;Puerto del Hambre;Puerto del Hambre;;Puerto del Hambre;;;;;;;;;x
b_puerto_del_hambre_adj;Puerto del Hambrean;;Puerto del Hambrer;;;;;;;;;;;x
b_puerto_dominguez;Puerto Dominguez;Puerto Dominguez;Puerto Dominguez;;Puerto Dominguez;;;;;;;;;x
b_puerto_dominguez_adj;Puerto Dominguezian;;Puerto Dominguezer;;;;;;;;;;;x
b_puerto_eden;Puerto Edén;Puerto Edén;Puerto Edén;;Puerto Edén;;;;;;;;;x
b_puerto_eden_adj;Puerto Edénian;;Puerto Edéner;;;;;;;;;;;x
b_puerto_esperanza;Puerto Esperanza;Puerto Esperanza;Puerto Esperanza;;Puerto Esperanza;;;;;;;;;x
b_puerto_esperanza_adj;Puerto Esperanzan;;Puerto Esperanzer;;;;;;;;;;;x
b_puerto_flamenco;Puerto Flamenco;Puerto Flamenco;Puerto Flamenco;;Puerto Flamenco;;;;;;;;;x
b_puerto_flamenco_adj;Puerto Flamencian;;Puerto Flamencer;;;;;;;;;;;x
b_puerto_guadal;Puerto Guadal;Puerto Guadal;Puerto Guadal;;Puerto Guadal;;;;;;;;;x
b_puerto_guadal_adj;Puerto Guadalian;;Puerto Guadaler;;;;;;;;;;;x
b_puerto_heath;Puerto Heath;Puerto Heath;Puerto Heath;;Puerto Heath;;;;;;;;;x
b_puerto_heath_adj;Puerto Heathian;;Puerto Heather;;;;;;;;;;;x
b_puerto_iguazu;Puerto Iguazu;Puerto Iguazu;Puerto Iguazu;;Puerto Iguazu;;;;;;;;;x
b_puerto_iguazu_adj;Puerto Iguazian;;Puerto Iguazer;;;;;;;;;;;x
b_puerto_inca;Puerto Inca;Puerto Inca;Puerto Inca;;Puerto Inca;;;;;;;;;x
b_puerto_inca_adj;Puerto Incan;;Puerto Incer;;;;;;;;;;;x
b_puerto_laura;Puerto Laura;Puerto Laura;Puerto Laura;;Puerto Laura;;;;;;;;;x
b_puerto_laura_adj;Puerto Lauran;;Puerto Laurer;;;;;;;;;;;x
b_puerto_lavalle;Puerto Lavalle;Puerto Lavalle;Puerto Lavalle;;Puerto Lavalle;;;;;;;;;x
b_puerto_lavalle_adj;Puerto Lavallean;;Puerto Lavaller;;;;;;;;;;;x
b_puerto_lobos;Puerto Lobos;Puerto Lobos;Puerto Lobos;;Puerto Lobos;;;;;;;;;x
b_puerto_lobos_adj;Puerto Lobosian;;Puerto Loboser;;;;;;;;;;;x
b_puerto_madryn;Puerto Madryn;Puerto Madryn;Puerto Madryn;;Puerto Madryn;;;;;;;;;x
b_puerto_madryn_adj;Puerto Madrynian;;Puerto Madryner;;;;;;;;;;;x
b_puerto_maldad;Puerto Maldad;Puerto Maldad;Puerto Maldad;;Puerto Maldad;;;;;;;;;x
b_puerto_maldad_adj;Puerto Maldadian;;Puerto Maldader;;;;;;;;;;;x
b_puerto_maldonado;Puerto Maldonado;Puerto Maldonado;Puerto Maldonado;;Puerto Maldonado;;;;;;;;;x
b_puerto_maldonado_adj;Puerto Maldonadian;;Puerto Maldonader;;;;;;;;;;;x
b_puerto_manzano;Puerto Manzano;Puerto Manzano;Puerto Manzano;;Puerto Manzano;;;;;;;;;x
b_puerto_manzano_adj;Puerto Manzanian;;Puerto Manzaner;;;;;;;;;;;x
b_puerto_montt;Puerto Montt;Puerto Montt;Puerto Montt;;Puerto Montt;;;;;;;;;x
b_puerto_montt_adj;Puerto Monttian;;Puerto Montter;;;;;;;;;;;x
b_puerto_octay;Puerto Octay;Puerto Octay;Puerto Octay;;Puerto Octay;;;;;;;;;x
b_puerto_octay_adj;Puerto Octaian;;Puerto Octaer;;;;;;;;;;;x
b_puerto_percy;Puerto Percy;Puerto Percy;Puerto Percy;;Puerto Percy;;;;;;;;;x
b_puerto_percy_adj;Puerto Percian;;Puerto Percer;;;;;;;;;;;x
b_puerto_piramides;Puerto Pirámides;Puerto Pirámides;Puerto Pirámides;;Puerto Pirámides;;;;;;;;;x
b_puerto_piramides_adj;Puerto Pirámidesian;;Puerto Pirámideser;;;;;;;;;;;x
b_puerto_prat;Puerto Prat;Puerto Prat;Puerto Prat;;Puerto Prat;;;;;;;;;x
b_puerto_prat_adj;Puerto Pratian;;Puerto Prater;;;;;;;;;;;x
b_puerto_quijarro;Puerto Quijarro;Puerto Quijarro;Puerto Quijarro;;Puerto Quijarro;;;;;;;;;x
b_puerto_quijarro_adj;Puerto Quijarrian;;Puerto Quijarrer;;;;;;;;;;;x
b_puerto_rico;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;;;x
b_puerto_rico_adj;Puerto Rician;;Puerto Ricer;;;;;;;;;;;x
b_puerto_rio_tranquilo;Puerto Río Tranquilo;Puerto Río Tranquilo;Puerto Río Tranquilo;;Puerto Río Tranquilo;;;;;;;;;x
b_puerto_rio_tranquilo_adj;Puerto Río Tranquilian;;Puerto Río Tranquiler;;;;;;;;;;;x
b_puerto_sanchez;Puerto Sanchez;Puerto Sanchez;Puerto Sanchez;;Puerto Sanchez;;;;;;;;;x
b_puerto_sanchez_adj;Puerto Sanchezian;;Puerto Sanchezer;;;;;;;;;;;x
b_puerto_santa_cruz;Puerto Santa Cruz;Puerto Santa Cruz;Puerto Santa Cruz;;Puerto Santa Cruz;;;;;;;;;x
b_puerto_santa_cruz_adj;Puerto Santa Cruzian;;Puerto Santa Cruzer;;;;;;;;;;;x
b_puerto_siles;Puerto Siles;Puerto Siles;Puerto Siles;;Puerto Siles;;;;;;;;;x
b_puerto_siles_adj;Puerto Silesian;;Puerto Sileser;;;;;;;;;;;x
b_puerto_suarez;Puerto Suárez;Puerto Suárez;Puerto Suárez;;Puerto Suárez;;;;;;;;;x
b_puerto_suarez_adj;Puerto Suárezian;;Puerto Suárezer;;;;;;;;;;;x
b_puerto_valle;Puerto Valle;Puerto Valle;Puerto Valle;;Puerto Valle;;;;;;;;;x
b_puerto_valle_adj;Puerto Vallean;;Puerto Valler;;;;;;;;;;;x
b_puerto_varas;Puerto Varas;Puerto Varas;Puerto Varas;;Puerto Varas;;;;;;;;;x
b_puerto_varas_adj;Puerto Varasian;;Puerto Varaser;;;;;;;;;;;x
b_puerto_viejo;Puerto Viejo;Puerto Viejo;Puerto Viejo;;Puerto Viejo;;;;;;;;;x
b_puerto_viejo_adj;Puerto Viejian;;Puerto Viejer;;;;;;;;;;;x
b_puerto_villamil;Puerto Villamil;Puerto Villamil;Puerto Villamil;;Puerto Villamil;;;;;;;;;x
b_puerto_villamil_adj;Puerto Villamilian;;Puerto Villamiler;;;;;;;;;;;x
b_puerto_villaroel;Puerto Villaroel;Puerto Villaroel;Puerto Villaroel;;Puerto Villaroel;;;;;;;;;x
b_puerto_villaroel_adj;Puerto Villaroelian;;Puerto Villaroeler;;;;;;;;;;;x
b_puerto_williams;Puerto Williams;Puerto Williams;Puerto Williams;;Puerto Williams;;;;;;;;;x
b_puerto_williams_adj;Puerto Williamsian;;Puerto Williamser;;;;;;;;;;;x
b_puerto_yartou;Puerto Yartou;Puerto Yartou;Puerto Yartou;;Puerto Yartou;;;;;;;;;x
b_puerto_yartou_adj;Puerto Yartian;;Puerto Yarter;;;;;;;;;;;x
b_puerto_zenteno;Puerto Zenteno;Puerto Zenteno;Puerto Zenteno;;Puerto Zenteno;;;;;;;;;x
b_puerto_zenteno_adj;Puerto Zentenian;;Puerto Zentener;;;;;;;;;;;x
b_pugmil;Pugmil;Pugmil;Pugmil;;Pugmil;;;;;;;;;x
b_pugmil_adj;Pugmilian;;pugmiler;;;;;;;;;;;x
b_pujii;Pujií;Pujií;Pujií;;Pujií;;;;;;;;;x
b_pujii_adj;Pujiíian;;pujiíer;;;;;;;;;;;x
b_puku;Puku;Puku;Puku;;Puku;;;;;;;;;x
b_puku_adj;Pukian;;puker;;;;;;;;;;;x
b_pullalli;Pullallí;Pullallí;Pullallí;;Pullallí;;;;;;;;;x
b_pullalli_adj;Pullallíian;;pullallíer;;;;;;;;;;;x
b_puma;Puma;Puma;Puma;;Puma;;;;;;;;;x
b_puma_adj;Puman;;pumer;;;;;;;;;;;x
b_pumahuasi;Pumahuasi;Pumahuasi;Pumahuasi;;Pumahuasi;;;;;;;;;x
b_pumahuasi_adj;Pumahuasian;;pumahuaser;;;;;;;;;;;x
b_pumayacu;Pumayacu;Pumayacu;Pumayacu;;Pumayacu;;;;;;;;;x
b_pumayacu_adj;Pumayacian;;pumayacer;;;;;;;;;;;x
b_puna;Puna;Puna;Puna;;Puna;;;;;;;;;x
b_puna_adj;Punan;;puner;;;;;;;;;;;x
b_punata;Punata;Punata;Punata;;Punata;;;;;;;;;x
b_punata_adj;Punatan;;punater;;;;;;;;;;;x
b_punitaqui;Punitaqui;Punitaqui;Punitaqui;;Punitaqui;;;;;;;;;x
b_punitaqui_adj;Punitaqian;;punitaqer;;;;;;;;;;;x
b_puno;Puno;Puno;Puno;;Puno;;;;;;;;;x
b_puno_adj;Punian;;puner;;;;;;;;;;;x
b_punta_alta;Punta Alta;Punta Alta;Punta Alta;;Punta Alta;;;;;;;;;x
b_punta_alta_adj;Punta Altan;;Punta Alter;;;;;;;;;;;x
b_punta_arenas;Punta Arenas;Punta Arenas;Punta Arenas;;Punta Arenas;;;;;;;;;x
b_punta_arenas_adj;Punta Arenasian;;Punta Arenaser;;;;;;;;;;;x
b_punta_ballena;Punta Ballena;Punta Ballena;Punta Ballena;;Punta Ballena;;;;;;;;;x
b_punta_ballena_adj;Punta Ballenan;;Punta Ballener;;;;;;;;;;;x
b_punta_bandera;Punta Bandera;Punta Bandera;Punta Bandera;;Punta Bandera;;;;;;;;;x
b_punta_bandera_adj;Punta Banderan;;Punta Banderer;;;;;;;;;;;x
b_punta_belgrano;Punta Belgrano;Punta Belgrano;Punta Belgrano;;Punta Belgrano;;;;;;;;;x
b_punta_belgrano_adj;Punta Belgranian;;Punta Belgraner;;;;;;;;;;;x
b_punta_buque;Punta Buque;Punta Buque;Punta Buque;;Punta Buque;;;;;;;;;x
b_punta_buque_adj;Punta Buquean;;Punta Buqer;;;;;;;;;;;x
b_punta_de_bombon;Punta de Bombón;Punta de Bombón;Punta de Bombón;;Punta de Bombón;;;;;;;;;x
b_punta_de_bombon_adj;Punta de Bombónian;;Punta de Bombóner;;;;;;;;;;;x
b_punta_del_diablo;Punta del Diablo;Punta del Diablo;Punta del Diablo;;Punta del Diablo;;;;;;;;;x
b_punta_del_diablo_adj;Punta del Diablian;;Punta del Diabler;;;;;;;;;;;x
b_punta_del_este;Punta del Este;Punta del Este;Punta del Este;;Punta del Este;;;;;;;;;x
b_punta_del_este_adj;Punta del Estean;;Punta del Ester;;;;;;;;;;;x
b_punta_delgada;Punta Delgada;Punta Delgada;Punta Delgada;;Punta Delgada;;;;;;;;;x
b_punta_delgada_adj;Punta Delgadan;;Punta Delgader;;;;;;;;;;;x
b_punta_delgada_2;Punta Delgada;Punta Delgada;Punta Delgada;;Punta Delgada;;;;;;;;;x
b_punta_delgada_2_adj;Punta Delgadan;;Punta Delgader;;;;;;;;;;;x
b_punta_espora;Punta Espora;Punta Espora;Punta Espora;;Punta Espora;;;;;;;;;x
b_punta_espora_adj;Punta Esporan;;Punta Esporer;;;;;;;;;;;x
b_punta_loyola;Punta Loyola;Punta Loyola;Punta Loyola;;Punta Loyola;;;;;;;;;x
b_punta_loyola_adj;Punta Loyolan;;Punta Loyoler;;;;;;;;;;;x
b_punta_norte;Punta Norte;Punta Norte;Punta Norte;;Punta Norte;;;;;;;;;x
b_punta_norte_adj;Punta Nortean;;Punta Norter;;;;;;;;;;;x
b_punta_pora;Punta Pora;Punta Pora;Punta Pora;;Punta Pora;;;;;;;;;x
b_punta_pora_adj;Punta Poran;;Punta Porer;;;;;;;;;;;x
b_punta_quilla;Punta Quilla;Punta Quilla;Punta Quilla;;Punta Quilla;;;;;;;;;x
b_punta_quilla_adj;Punta Quillan;;Punta Quiller;;;;;;;;;;;x
b_puntillas;Puntillas;Puntillas;Puntillas;;Puntillas;;;;;;;;;x
b_puntillas_adj;Puntillasian;;puntillaser;;;;;;;;;;;x
b_punyia;Punyia;Punyia;Punyia;;Punyia;;;;;;;;;x
b_punyia_adj;Punyian;;puner;;;;;;;;;;;x
b_pupunheira;Pupunheira;Pupunheira;Pupunheira;;Pupunheira;;;;;;;;;x
b_pupunheira_adj;Pupunheiran;;pupunheirer;;;;;;;;;;;x
b_puquio;Puquio;Puquio;Puquio;;Puquio;;;;;;;;;x
b_puquio_adj;Puqian;;puqer;;;;;;;;;;;x
b_puren;Purén;Purén;Purén;;Purén;;;;;;;;;x
b_puren_adj;Purénian;;puréner;;;;;;;;;;;x
b_purete;Puréte;Puréte;Puréte;;Puréte;;;;;;;;;x
b_purete_adj;Purétean;;puréter;;;;;;;;;;;x
b_pureza;Pureza;Pureza;Pureza;;Pureza;;;;;;;;;x
b_pureza_adj;Purezan;;purezer;;;;;;;;;;;x
b_purgatorio;Purgátorio;Purgátorio;Purgátorio;;Purgátorio;;;;;;;;;x
b_purgatorio_adj;Purgátorian;;purgátorer;;;;;;;;;;;x
b_purranque;Purranque;Purranque;Purranque;;Purranque;;;;;;;;;x
b_purranque_adj;Purranquean;;purranqer;;;;;;;;;;;x
b_putaendo;Putaendo;Putaendo;Putaendo;;Putaendo;;;;;;;;;x
b_putaendo_adj;Putaendian;;putaender;;;;;;;;;;;x
b_putina;Putina;Putina;Putina;;Putina;;;;;;;;;x
b_putina_adj;Putinan;;putiner;;;;;;;;;;;x
b_putre;Putre;Putre;Putre;;Putre;;;;;;;;;x
b_putre_adj;Putrean;;putrer;;;;;;;;;;;x
b_putumayo;Putumayo;Putumayo;Putumayo;;Putumayo;;;;;;;;;x
b_putumayo_adj;Putumaian;;putumaer;;;;;;;;;;;x
b_putumayo_2;Putumayo;Putumayo;Putumayo;;Putumayo;;;;;;;;;x
b_putumayo_2_adj;Putumaian;;putumaer;;;;;;;;;;;x
b_puxuri;Puxuri;Puxuri;Puxuri;;Puxuri;;;;;;;;;x
b_puxuri_adj;Puxurian;;puxurer;;;;;;;;;;;x
b_puyango;Puyango;Puyango;Puyango;;Puyango;;;;;;;;;x
b_puyango_adj;Puyangian;;puyanger;;;;;;;;;;;x
b_puyehue;Puyehue;Puyehue;Puyehue;;Puyehue;;;;;;;;;x
b_puyehue_adj;Puyehuean;;puyeher;;;;;;;;;;;x
b_puyo;Puyo;Puyo;Puyo;;Puyo;;;;;;;;;x
b_puyo_adj;Puian;;puer;;;;;;;;;;;x
b_quarentenario;Quarentenario;Quarentenario;Quarentenario;;Quarentenario;;;;;;;;;x
b_quarentenario_adj;Quarentenarian;;quarentenarer;;;;;;;;;;;x
b_quartel_geral;Quartel Geral;Quartel Geral;Quartel Geral;;Quartel Geral;;;;;;;;;x
b_quartel_geral_adj;Quartel Geralian;;Quartel Geraler;;;;;;;;;;;x
b_quarto_ingelheim;Quarto Ingelheim;Quarto Ingelheim;Quarto Ingelheim;;Quarto Ingelheim;;;;;;;;;x
b_quarto_ingelheim_adj;Quarto Ingelheimian;;Quarto Ingelheimer;;;;;;;;;;;x
b_quatipiru;Quatipiru;Quatipiru;Quatipiru;;Quatipiru;;;;;;;;;x
b_quatipiru_adj;Quatipirian;;quatipirer;;;;;;;;;;;x
b_quatis;Quatis;Quatis;Quatis;;Quatis;;;;;;;;;x
b_quatis_adj;Quatisian;;quatiser;;;;;;;;;;;x
b_quatituba;Quatituba;Quatituba;Quatituba;;Quatituba;;;;;;;;;x
b_quatituba_adj;Quatituban;;quatituber;;;;;;;;;;;x
b_quatro_eles;Quatro Eles;Quatro Eles;Quatro Eles;;Quatro Eles;;;;;;;;;x
b_quatro_eles_adj;Quatro Elesian;;Quatro Eleser;;;;;;;;;;;x
b_quebra_frascos;Quebra Frascos;Quebra Frascos;Quebra Frascos;;Quebra Frascos;;;;;;;;;x
b_quebra_frascos_adj;Quebra Frascosian;;Quebra Frascoser;;;;;;;;;;;x
b_quebracho;Quebracho;Quebracho;Quebracho;;Quebracho;;;;;;;;;x
b_quebracho_adj;Quebrachian;;quebracher;;;;;;;;;;;x
b_quebrangulo;Quebrangulo;Quebrangulo;Quebrangulo;;Quebrangulo;;;;;;;;;x
b_quebrangulo_adj;Quebrangulian;;quebranguler;;;;;;;;;;;x
b_queda_do_robertao;Queda do Robertão;Queda do Robertão;Queda do Robertão;;Queda do Robertão;;;;;;;;;x
b_queda_do_robertao_adj;Queda do Robertãian;;Queda do Robertãer;;;;;;;;;;;x
b_quehue;Quehue;Quehue;Quehue;;Quehue;;;;;;;;;x
b_quehue_adj;Quehuean;;queher;;;;;;;;;;;x
b_quelen;Quelén;Quelén;Quelén;;Quelén;;;;;;;;;x
b_quelen_adj;Quelénian;;queléner;;;;;;;;;;;x
b_quellon;Quellón;Quellón;Quellón;;Quellón;;;;;;;;;x
b_quellon_adj;Quellónian;;quellóner;;;;;;;;;;;x
b_queluzito;Queluzito;Queluzito;Queluzito;;Queluzito;;;;;;;;;x
b_queluzito_adj;Queluzitian;;queluziter;;;;;;;;;;;x
b_quem_dizia;Quem Dizia;Quem Dizia;Quem Dizia;;Quem Dizia;;;;;;;;;x
b_quem_dizia_adj;Quem Dizian;;Quem Dizer;;;;;;;;;;;x
b_quemu_quemu;Quemu Quemu;Quemu Quemu;Quemu Quemu;;Quemu Quemu;;;;;;;;;x
b_quemu_quemu_adj;Quemu Quemian;;Quemu Quemer;;;;;;;;;;;x
b_quendan;Quendan;Quendan;Quendan;;Quendan;;;;;;;;;x
b_quendan_adj;Quendanian;;quendaner;;;;;;;;;;;x
b_quequen;Quequen;Quequen;Quequen;;Quequen;;;;;;;;;x
b_quequen_adj;Quequenian;;quequener;;;;;;;;;;;x
b_querandies;Querandies;Querandies;Querandies;;Querandies;;;;;;;;;x
b_querandies_adj;Querandiesian;;querandieser;;;;;;;;;;;x
b_querecotillo;Querecotillo;Querecotillo;Querecotillo;;Querecotillo;;;;;;;;;x
b_querecotillo_adj;Querecotillian;;querecotiller;;;;;;;;;;;x
b_querencia;Querência;Querência;Querência;;Querência;;;;;;;;;x
b_querencia_adj;Querêncian;;querêncer;;;;;;;;;;;x
b_querobamba;Querobamba;Querobamba;Querobamba;;Querobamba;;;;;;;;;x
b_querobamba_adj;Querobamban;;querobamber;;;;;;;;;;;x
b_quetrequile;Quetrequile;Quetrequile;Quetrequile;;Quetrequile;;;;;;;;;x
b_quetrequile_adj;Quetrequilean;;quetrequiler;;;;;;;;;;;x
b_quevedo;Quevedo;Quevedo;Quevedo;;Quevedo;;;;;;;;;x
b_quevedo_adj;Quevedian;;queveder;;;;;;;;;;;x
b_quiaca;Quiaca;Quiaca;Quiaca;;Quiaca;;;;;;;;;x
b_quiaca_adj;Quiacan;;quiacer;;;;;;;;;;;x
b_quidico;Quidico;Quidico;Quidico;;Quidico;;;;;;;;;x
b_quidico_adj;Quidician;;quidicer;;;;;;;;;;;x
b_quiebra_yugos;Quiebra Yugos;Quiebra Yugos;Quiebra Yugos;;Quiebra Yugos;;;;;;;;;x
b_quiebra_yugos_adj;Quiebra Yugosian;;Quiebra Yugoser;;;;;;;;;;;x
b_quiindy;Quiindy;Quiindy;Quiindy;;Quiindy;;;;;;;;;x
b_quiindy_adj;Quiindian;;quiinder;;;;;;;;;;;x
b_quijos;Quijos;Quijos;Quijos;;Quijos;;;;;;;;;x
b_quijos_adj;Quijosian;;quijoser;;;;;;;;;;;x
b_quilca;Quilca;Quilca;Quilca;;Quilca;;;;;;;;;x
b_quilca_adj;Quilcan;;quilcer;;;;;;;;;;;x
b_quillabamba;Quillabamba;Quillabamba;Quillabamba;;Quillabamba;;;;;;;;;x
b_quillabamba_adj;Quillabamban;;quillabamber;;;;;;;;;;;x
b_quillacollo;Quillacollo;Quillacollo;Quillacollo;;Quillacollo;;;;;;;;;x
b_quillacollo_adj;Quillacollian;;quillacoller;;;;;;;;;;;x
b_quillagua;Quillagua;Quillagua;Quillagua;;Quillagua;;;;;;;;;x
b_quillagua_adj;Quillaguan;;quillager;;;;;;;;;;;x
b_quillon;Quillón;Quillón;Quillón;;Quillón;;;;;;;;;x
b_quillon_adj;Quillónian;;quillóner;;;;;;;;;;;x
b_quillota;Quillota;Quillota;Quillota;;Quillota;;;;;;;;;x
b_quillota_adj;Quillotan;;quilloter;;;;;;;;;;;x
b_quilmana;Quilmaná;Quilmaná;Quilmaná;;Quilmaná;;;;;;;;;x
b_quilmana_adj;Quilmanáian;;quilmanáer;;;;;;;;;;;x
b_quilmes;Quilmes;Quilmes;Quilmes;;Quilmes;;;;;;;;;x
b_quilmes_adj;Quilmesian;;quilmeser;;;;;;;;;;;x
b_quilometrodezoito;Quilometrodezoito;Quilometrodezoito;Quilometrodezoito;;Quilometrodezoito;;;;;;;;;x
b_quilometrodezoito_adj;Quilometrodezoitian;;quilometrodezoiter;;;;;;;;;;;x
b_quilpue;Quilpué;Quilpué;Quilpué;;Quilpué;;;;;;;;;x
b_quilpue_adj;Quilpuéian;;quilpuéer;;;;;;;;;;;x
b_quimili;Quimilí;Quimilí;Quimilí;;Quimilí;;;;;;;;;x
b_quimili_adj;Quimilíian;;quimilíer;;;;;;;;;;;x
b_quimper;Quimper;Quimper;Quimper;;Quimper;;;;;;;;;x
b_quimper_adj;Quimperian;;quimperer;;;;;;;;;;;x
b_quininde;Quinindé;Quinindé;Quinindé;;Quinindé;;;;;;;;;x
b_quininde_adj;Quinindéian;;quinindéer;;;;;;;;;;;x
b_quinta;Quinta;Quinta;Quinta;;Quinta;;;;;;;;;x
b_quinta_adj;Quintan;;quinter;;;;;;;;;;;x
b_quinta_2;Quinta;Quinta;Quinta;;Quinta;;;;;;;;;x
b_quinta_2_adj;Quintan;;quinter;;;;;;;;;;;x
b_quintandinha;Quintandinha;Quintandinha;Quintandinha;;Quintandinha;;;;;;;;;x
